x-axis,F1
Hertz,dBV
+929.6000E+00,-61.09478E+00
+930.0000E+00,-60.88128E+00
+930.4000E+00,-60.66777E+00
+930.8000E+00,-60.43222E+00
+931.2000E+00,-59.58281E+00
+931.6000E+00,-58.73341E+00
+932.0000E+00,-57.88400E+00
+932.4000E+00,-57.03459E+00
+932.8000E+00,-56.18518E+00
+933.2000E+00,-55.33577E+00
+933.6000E+00,-54.48637E+00
+934.0000E+00,-53.63696E+00
+934.4000E+00,-52.78755E+00
+934.8000E+00,-52.34196E+00
+935.2000E+00,-52.30356E+00
+935.6000E+00,-52.26516E+00
+936.0000E+00,-52.22676E+00
+936.4000E+00,-52.18836E+00
+936.8000E+00,-52.14996E+00
+937.2000E+00,-52.11156E+00
+937.6000E+00,-52.07316E+00
+938.0000E+00,-52.03476E+00
+938.4000E+00,-51.99636E+00
+938.8000E+00,-53.56303E+00
+939.2000E+00,-55.19452E+00
+939.6000E+00,-56.82601E+00
+940.0000E+00,-58.45749E+00
+940.4000E+00,-60.08898E+00
+940.8000E+00,-61.72047E+00
+941.2000E+00,-63.35196E+00
+941.6000E+00,-64.98345E+00
+942.0000E+00,-66.61493E+00
+942.4000E+00,-66.77728E+00
+942.8000E+00,-64.94739E+00
+943.2000E+00,-63.11750E+00
+943.6000E+00,-61.28762E+00
+944.0000E+00,-59.45773E+00
+944.4000E+00,-57.62784E+00
+944.8000E+00,-55.79795E+00
+945.2000E+00,-53.96806E+00
+945.6000E+00,-52.13818E+00
+946.0000E+00,-50.30829E+00
+946.4000E+00,-49.56875E+00
+946.8000E+00,-48.96715E+00
+947.2000E+00,-48.36555E+00
+947.6000E+00,-47.76395E+00
+948.0000E+00,-47.16235E+00
+948.4000E+00,-46.56075E+00
+948.8000E+00,-45.95915E+00
+949.2000E+00,-45.35755E+00
+949.6000E+00,-44.75595E+00
+950.0000E+00,-44.40267E+00
+950.4000E+00,-44.50866E+00
+950.8000E+00,-44.61464E+00
+951.2000E+00,-44.72063E+00
+951.6000E+00,-44.82661E+00
+952.0000E+00,-44.93259E+00
+952.4000E+00,-45.03858E+00
+952.8000E+00,-45.14456E+00
+953.2000E+00,-45.25055E+00
+953.6000E+00,-45.35653E+00
+954.0000E+00,-46.98848E+00
+954.4000E+00,-48.96864E+00
+954.8000E+00,-50.94880E+00
+955.2000E+00,-52.92896E+00
+955.6000E+00,-54.90912E+00
+956.0000E+00,-56.88928E+00
+956.4000E+00,-58.86944E+00
+956.8000E+00,-60.84960E+00
+957.2000E+00,-62.82976E+00
+957.6000E+00,-63.53726E+00
+958.0000E+00,-60.93067E+00
+958.4000E+00,-58.32407E+00
+958.8000E+00,-55.71748E+00
+959.2000E+00,-53.11089E+00
+959.6000E+00,-50.50430E+00
+960.0000E+00,-47.89771E+00
+960.4000E+00,-45.29111E+00
+960.8000E+00,-42.68452E+00
+961.2000E+00,-40.07793E+00
+961.6000E+00,-39.01849E+00
+962.0000E+00,-38.50060E+00
+962.4000E+00,-37.98271E+00
+962.8000E+00,-37.46482E+00
+963.2000E+00,-36.94694E+00
+963.6000E+00,-36.42905E+00
+964.0000E+00,-35.91116E+00
+964.4000E+00,-35.39327E+00
+964.8000E+00,-34.87538E+00
+965.2000E+00,-34.50642E+00
+965.6000E+00,-34.71865E+00
+966.0000E+00,-34.93087E+00
+966.4000E+00,-35.14310E+00
+966.8000E+00,-35.35532E+00
+967.2000E+00,-35.56754E+00
+967.6000E+00,-35.77977E+00
+968.0000E+00,-35.99199E+00
+968.4000E+00,-36.20422E+00
+968.8000E+00,-36.41644E+00
+969.2000E+00,-36.55197E+00
+969.6000E+00,-36.64925E+00
+970.0000E+00,-36.74653E+00
+970.4000E+00,-36.84381E+00
+970.8000E+00,-36.94109E+00
+971.2000E+00,-37.03837E+00
+971.6000E+00,-37.13565E+00
+972.0000E+00,-37.23293E+00
+972.4000E+00,-37.33021E+00
+972.8000E+00,-37.20854E+00
+973.2000E+00,-35.62800E+00
+973.6000E+00,-34.04746E+00
+974.0000E+00,-32.46691E+00
+974.4000E+00,-30.88637E+00
+974.8000E+00,-29.30582E+00
+975.2000E+00,-27.72528E+00
+975.6000E+00,-26.14474E+00
+976.0000E+00,-24.56419E+00
+976.4000E+00,-22.98365E+00
+976.8000E+00,-21.88540E+00
+977.2000E+00,-21.11714E+00
+977.6000E+00,-20.34889E+00
+978.0000E+00,-19.58063E+00
+978.4000E+00,-18.81238E+00
+978.8000E+00,-18.04412E+00
+979.2000E+00,-17.27586E+00
+979.6000E+00,-16.50761E+00
+980.0000E+00,-15.73935E+00
+980.4000E+00,-14.98600E+00
+980.8000E+00,-14.47912E+00
+981.2000E+00,-13.97224E+00
+981.6000E+00,-13.46536E+00
+982.0000E+00,-12.95848E+00
+982.4000E+00,-12.45160E+00
+982.8000E+00,-11.94472E+00
+983.2000E+00,-11.43784E+00
+983.6000E+00,-10.93096E+00
+984.0000E+00,-10.42408E+00
+984.4000E+00,-9.99751E+00
+984.8000E+00,-9.64500E+00
+985.2000E+00,-9.29249E+00
+985.6000E+00,-8.93997E+00
+986.0000E+00,-8.58746E+00
+986.4000E+00,-8.23495E+00
+986.8000E+00,-7.88244E+00
+987.2000E+00,-7.52993E+00
+987.6000E+00,-7.17741E+00
+988.0000E+00,-6.82490E+00
+988.4000E+00,-6.58494E+00
+988.8000E+00,-6.34686E+00
+989.2000E+00,-6.10878E+00
+989.6000E+00,-5.87070E+00
+990.0000E+00,-5.63262E+00
+990.4000E+00,-5.39454E+00
+990.8000E+00,-5.15646E+00
+991.2000E+00,-4.91838E+00
+991.6000E+00,-4.68030E+00
+992.0000E+00,-4.48476E+00
+992.4000E+00,-4.34191E+00
+992.8000E+00,-4.19907E+00
+993.2000E+00,-4.05622E+00
+993.6000E+00,-3.91337E+00
+994.0000E+00,-3.77052E+00
+994.4000E+00,-3.62767E+00
+994.8000E+00,-3.48483E+00
+995.2000E+00,-3.34198E+00
+995.6000E+00,-3.19913E+00
+996.0000E+00,-3.13782E+00
+996.4000E+00,-3.08457E+00
+996.8000E+00,-3.03133E+00
+997.2000E+00,-2.97808E+00
+997.6000E+00,-2.92483E+00
+998.0000E+00,-2.87158E+00
+998.4000E+00,-2.81833E+00
+998.8000E+00,-2.76509E+00
+999.2000E+00,-2.71184E+00
+999.6000E+00,-2.68955E+00
+1.0000000E+03,-2.71925E+00
+1.0004000E+03,-2.74894E+00
+1.0008000E+03,-2.77864E+00
+1.0012000E+03,-2.80834E+00
+1.0016000E+03,-2.83803E+00
+1.0020000E+03,-2.86773E+00
+1.0024000E+03,-2.89742E+00
+1.0028000E+03,-2.92712E+00
+1.0032000E+03,-2.95682E+00
+1.0036000E+03,-3.05868E+00
+1.0040000E+03,-3.17465E+00
+1.0044000E+03,-3.29062E+00
+1.0048000E+03,-3.40659E+00
+1.0052000E+03,-3.52255E+00
+1.0056000E+03,-3.63852E+00
+1.0060000E+03,-3.75449E+00
+1.0064000E+03,-3.87046E+00
+1.0068000E+03,-3.98643E+00
+1.0072000E+03,-4.12972E+00
+1.0076000E+03,-4.33682E+00
+1.0080000E+03,-4.54393E+00
+1.0084000E+03,-4.75103E+00
+1.0088000E+03,-4.95813E+00
+1.0092000E+03,-5.16524E+00
+1.0096000E+03,-5.37234E+00
+1.0100000E+03,-5.57945E+00
+1.0104000E+03,-5.78655E+00
+1.0108000E+03,-5.99365E+00
+1.0112000E+03,-6.28554E+00
+1.0116000E+03,-6.60374E+00
+1.0120000E+03,-6.92195E+00
+1.0124000E+03,-7.24016E+00
+1.0128000E+03,-7.55837E+00
+1.0132000E+03,-7.87658E+00
+1.0136000E+03,-8.19478E+00
+1.0140000E+03,-8.51299E+00
+1.0144000E+03,-8.83120E+00
+1.0148000E+03,-9.18064E+00
+1.0152000E+03,-9.63683E+00
+1.0156000E+03,-10.09302E+00
+1.0160000E+03,-10.54921E+00
+1.0164000E+03,-11.00541E+00
+1.0168000E+03,-11.46160E+00
+1.0172000E+03,-11.91779E+00
+1.0176000E+03,-12.37398E+00
+1.0180000E+03,-12.83017E+00
+1.0184000E+03,-13.28637E+00
+1.0188000E+03,-13.89137E+00
+1.0192000E+03,-14.56337E+00
+1.0196000E+03,-15.23537E+00
+1.0200000E+03,-15.90737E+00
+1.0204000E+03,-16.57937E+00
+1.0208000E+03,-17.25137E+00
+1.0212000E+03,-17.92337E+00
+1.0216000E+03,-18.59537E+00
+1.0220000E+03,-19.26737E+00
+1.0224000E+03,-20.01754E+00
+1.0228000E+03,-21.20103E+00
+1.0232000E+03,-22.38452E+00
+1.0236000E+03,-23.56801E+00
+1.0240000E+03,-24.75150E+00
+1.0244000E+03,-25.93498E+00
+1.0248000E+03,-27.11847E+00
+1.0252000E+03,-28.30196E+00
+1.0256000E+03,-29.48545E+00
+1.0260000E+03,-30.66894E+00
+1.0264000E+03,-31.69912E+00
+1.0268000E+03,-32.63378E+00
+1.0272000E+03,-33.56843E+00
+1.0276000E+03,-34.50309E+00
+1.0280000E+03,-35.43775E+00
+1.0284000E+03,-36.37240E+00
+1.0288000E+03,-37.30706E+00
+1.0292000E+03,-38.24171E+00
+1.0296000E+03,-39.17637E+00
+1.0300000E+03,-39.98726E+00
+1.0304000E+03,-39.36211E+00
+1.0308000E+03,-38.73696E+00
+1.0312000E+03,-38.11181E+00
+1.0316000E+03,-37.48665E+00
+1.0320000E+03,-36.86150E+00
+1.0324000E+03,-36.23635E+00
+1.0328000E+03,-35.61120E+00
+1.0332000E+03,-34.98605E+00
+1.0336000E+03,-34.36089E+00
+1.0340000E+03,-34.24900E+00
+1.0344000E+03,-34.56977E+00
+1.0348000E+03,-34.89054E+00
+1.0352000E+03,-35.21130E+00
+1.0356000E+03,-35.53207E+00
+1.0360000E+03,-35.85284E+00
+1.0364000E+03,-36.17361E+00
+1.0368000E+03,-36.49438E+00
+1.0372000E+03,-36.81514E+00
+1.0376000E+03,-37.14138E+00
+1.0380000E+03,-38.39527E+00
+1.0384000E+03,-39.64916E+00
+1.0388000E+03,-40.90304E+00
+1.0392000E+03,-42.15693E+00
+1.0396000E+03,-43.41082E+00
+1.0400000E+03,-44.66471E+00
+1.0404000E+03,-45.91860E+00
+1.0408000E+03,-47.17248E+00
+1.0412000E+03,-48.42637E+00
+1.0416000E+03,-49.03307E+00
+1.0420000E+03,-48.90738E+00
+1.0424000E+03,-48.78168E+00
+1.0428000E+03,-48.65599E+00
+1.0432000E+03,-48.53029E+00
+1.0436000E+03,-48.40459E+00
+1.0440000E+03,-48.27890E+00
+1.0444000E+03,-48.15320E+00
+1.0448000E+03,-48.02751E+00
+1.0452000E+03,-47.90181E+00
+1.0456000E+03,-47.52525E+00
+1.0460000E+03,-47.13050E+00
+1.0464000E+03,-46.73575E+00
+1.0468000E+03,-46.34100E+00
+1.0472000E+03,-45.94625E+00
+1.0476000E+03,-45.55149E+00
+1.0480000E+03,-45.15674E+00
+1.0484000E+03,-44.76199E+00
+1.0488000E+03,-44.36724E+00
+1.0492000E+03,-44.28231E+00
+1.0496000E+03,-44.67066E+00
+1.0500000E+03,-45.05901E+00
+1.0504000E+03,-45.44736E+00
+1.0508000E+03,-45.83571E+00
+1.0512000E+03,-46.22407E+00
+1.0516000E+03,-46.61242E+00
+1.0520000E+03,-47.00077E+00
+1.0524000E+03,-47.38912E+00
+1.0528000E+03,-47.77747E+00
+1.0532000E+03,-49.55544E+00
+1.0536000E+03,-51.56171E+00
+1.0540000E+03,-53.56798E+00
+1.0544000E+03,-55.57425E+00
+1.0548000E+03,-57.58052E+00
+1.0552000E+03,-59.58680E+00
+1.0556000E+03,-61.59307E+00
+1.0560000E+03,-63.59934E+00
+1.0564000E+03,-65.60561E+00
+1.0568000E+03,-66.49847E+00
+1.0572000E+03,-65.04849E+00
+1.0576000E+03,-63.59851E+00
+1.0580000E+03,-62.14852E+00
+1.0584000E+03,-60.69854E+00
+1.0588000E+03,-59.24855E+00
+1.0592000E+03,-57.79857E+00
+1.0596000E+03,-56.34859E+00
+1.0600000E+03,-54.89860E+00
+1.0604000E+03,-53.44862E+00
+1.0608000E+03,-52.99691E+00
+1.0612000E+03,-52.81796E+00
+1.0616000E+03,-52.63902E+00
+1.0620000E+03,-52.46008E+00
+1.0624000E+03,-52.28113E+00
+1.0628000E+03,-52.10219E+00
+1.0632000E+03,-51.92324E+00
+1.0636000E+03,-51.74430E+00
+1.0640000E+03,-51.56536E+00
+1.0644000E+03,-51.56249E+00
+1.0648000E+03,-52.09164E+00
+1.0652000E+03,-52.62079E+00
+1.0656000E+03,-53.14994E+00
+1.0660000E+03,-53.67909E+00
+1.0664000E+03,-54.20825E+00
+1.0668000E+03,-54.73740E+00
+1.0672000E+03,-55.26655E+00
+1.0676000E+03,-55.79570E+00
+1.0680000E+03,-56.32485E+00
+1.0684000E+03,-57.57973E+00
+1.0688000E+03,-59.12827E+00
+1.0692000E+03,-60.67681E+00
+1.0696000E+03,-62.22536E+00
+1.0700000E+03,-63.77390E+00
+1.0704000E+03,-65.32245E+00
+1.0708000E+03,-66.87099E+00
+1.0712000E+03,-68.41953E+00
+1.0716000E+03,-69.96808E+00
+1.0720000E+03,-70.98661E+00
+1.0724000E+03,-69.50949E+00
+1.0728000E+03,-68.03237E+00
+1.0732000E+03,-66.55525E+00
+1.0736000E+03,-65.07813E+00
+1.0740000E+03,-63.60101E+00
+1.0744000E+03,-62.12389E+00
+1.0748000E+03,-60.64677E+00
+1.0752000E+03,-59.16965E+00
+1.0756000E+03,-57.69253E+00
+1.0760000E+03,-57.12772E+00
+1.0764000E+03,-57.07959E+00
+1.0768000E+03,-57.03147E+00
+1.0772000E+03,-56.98334E+00
+1.0776000E+03,-56.93521E+00
+1.0780000E+03,-56.88708E+00
+1.0784000E+03,-56.83895E+00
+1.0788000E+03,-56.79083E+00
+1.0792000E+03,-56.74270E+00
+1.0796000E+03,-56.77532E+00
+1.0800000E+03,-57.52130E+00
+1.0804000E+03,-58.26729E+00
+1.0808000E+03,-59.01327E+00
+1.0812000E+03,-59.75925E+00
+1.0816000E+03,-60.50524E+00
+1.0820000E+03,-61.25122E+00
+1.0824000E+03,-61.99721E+00
+1.0828000E+03,-62.74319E+00
+1.0832000E+03,-63.48917E+00
+1.0836000E+03,-64.17601E+00
+1.0840000E+03,-64.81729E+00
+1.0844000E+03,-65.45857E+00
+1.0848000E+03,-66.09985E+00
+1.0852000E+03,-66.74113E+00
+1.0856000E+03,-67.38241E+00
+1.0860000E+03,-68.02369E+00
+1.0864000E+03,-68.66497E+00
+1.0868000E+03,-69.30625E+00
+1.0872000E+03,-69.90326E+00
+1.0876000E+03,-68.97475E+00
+1.0880000E+03,-68.04624E+00
+1.0884000E+03,-67.11772E+00
+1.0888000E+03,-66.18921E+00
+1.0892000E+03,-65.26070E+00
+1.0896000E+03,-64.33219E+00
+1.0900000E+03,-63.40368E+00
+1.0904000E+03,-62.47516E+00
+1.0908000E+03,-61.54665E+00
+1.0912000E+03,-61.15259E+00
+1.0916000E+03,-61.31157E+00
+1.0920000E+03,-61.47054E+00
+1.0924000E+03,-61.62952E+00
+1.0928000E+03,-61.78850E+00
+1.0932000E+03,-61.94747E+00
+1.0936000E+03,-62.10645E+00
+1.0940000E+03,-62.26542E+00
+1.0944000E+03,-62.42440E+00
+1.0948000E+03,-62.58338E+00
+1.0952000E+03,-63.53350E+00
+1.0956000E+03,-64.52114E+00
+1.0960000E+03,-65.50879E+00
+1.0964000E+03,-66.49644E+00
+1.0968000E+03,-67.48409E+00
+1.0972000E+03,-68.47174E+00
+1.0976000E+03,-69.45938E+00
+1.0980000E+03,-70.44703E+00
+1.0984000E+03,-71.43468E+00
+1.0988000E+03,-71.81574E+00
+1.0992000E+03,-71.35213E+00
+1.0996000E+03,-70.88851E+00
+1.1000000E+03,-70.42490E+00
+1.1004000E+03,-69.96128E+00
+1.1008000E+03,-69.49766E+00
+1.1012000E+03,-69.03405E+00
+1.1016000E+03,-68.57043E+00
+1.1020000E+03,-68.10682E+00
+1.1024000E+03,-67.64320E+00
+1.1028000E+03,-67.21545E+00
+1.1032000E+03,-66.79254E+00
+1.1036000E+03,-66.36963E+00
+1.1040000E+03,-65.94672E+00
+1.1044000E+03,-65.52381E+00
+1.1048000E+03,-65.10089E+00
+1.1052000E+03,-64.67798E+00
+1.1056000E+03,-64.25507E+00
+1.1060000E+03,-63.83216E+00
+1.1064000E+03,-63.60079E+00
+1.1068000E+03,-63.73391E+00
+1.1072000E+03,-63.86703E+00
+1.1076000E+03,-64.00015E+00
+1.1080000E+03,-64.13327E+00
+1.1084000E+03,-64.26639E+00
+1.1088000E+03,-64.39951E+00
+1.1092000E+03,-64.53263E+00
+1.1096000E+03,-64.66575E+00
+1.1100000E+03,-64.79887E+00
+1.1104000E+03,-65.50374E+00
+1.1108000E+03,-66.34470E+00
+1.1112000E+03,-67.18566E+00
+1.1116000E+03,-68.02662E+00
+1.1120000E+03,-68.86758E+00
+1.1124000E+03,-69.70854E+00
+1.1128000E+03,-70.54950E+00
+1.1132000E+03,-71.39046E+00
+1.1136000E+03,-72.23142E+00
+1.1140000E+03,-72.93467E+00
+1.1144000E+03,-73.26747E+00
+1.1148000E+03,-73.60027E+00
+1.1152000E+03,-73.93307E+00
+1.1156000E+03,-74.26587E+00
+1.1160000E+03,-74.59867E+00
+1.1164000E+03,-74.93147E+00
+1.1168000E+03,-75.26427E+00
+1.1172000E+03,-75.59707E+00
+1.1176000E+03,-75.92987E+00
+1.1180000E+03,-75.73504E+00
+1.1184000E+03,-75.34925E+00
+1.1188000E+03,-74.96346E+00
+1.1192000E+03,-74.57767E+00
+1.1196000E+03,-74.19187E+00
+1.1200000E+03,-73.80608E+00
+1.1204000E+03,-73.42029E+00
+1.1208000E+03,-73.03450E+00
+1.1212000E+03,-72.64871E+00
+1.1216000E+03,-72.54707E+00
+1.1220000E+03,-73.60000E+00
+1.1224000E+03,-74.65293E+00
+1.1228000E+03,-75.70586E+00
+1.1232000E+03,-76.75879E+00
+1.1236000E+03,-77.81171E+00
+1.1240000E+03,-78.86464E+00
+1.1244000E+03,-79.91757E+00
+1.1248000E+03,-80.97050E+00
+1.1252000E+03,-82.02343E+00
+1.1256000E+03,-81.57323E+00
+1.1260000E+03,-80.35134E+00
+1.1264000E+03,-79.12946E+00
+1.1268000E+03,-77.90757E+00
+1.1272000E+03,-76.68568E+00
+1.1276000E+03,-75.46379E+00
+1.1280000E+03,-74.24190E+00
+1.1284000E+03,-73.02002E+00
+1.1288000E+03,-71.79813E+00
+1.1292000E+03,-70.66127E+00
+1.1296000E+03,-70.12495E+00
+1.1300000E+03,-69.58863E+00
+1.1304000E+03,-69.05231E+00
+1.1308000E+03,-68.51599E+00
+1.1312000E+03,-67.97967E+00
+1.1316000E+03,-67.44335E+00
+1.1320000E+03,-66.90703E+00
+1.1324000E+03,-66.37071E+00
+1.1328000E+03,-65.83439E+00
+1.1332000E+03,-65.62822E+00
+1.1336000E+03,-65.65408E+00
+1.1340000E+03,-65.67993E+00
+1.1344000E+03,-65.70579E+00
+1.1348000E+03,-65.73165E+00
+1.1352000E+03,-65.75750E+00
+1.1356000E+03,-65.78336E+00
+1.1360000E+03,-65.80921E+00
+1.1364000E+03,-65.83507E+00
+1.1368000E+03,-65.87551E+00
+1.1372000E+03,-66.18987E+00
+1.1376000E+03,-66.50424E+00
+1.1380000E+03,-66.81861E+00
+1.1384000E+03,-67.13298E+00
+1.1388000E+03,-67.44735E+00
+1.1392000E+03,-67.76171E+00
+1.1396000E+03,-68.07608E+00
+1.1400000E+03,-68.39045E+00
+1.1404000E+03,-68.70482E+00
+1.1408000E+03,-69.64830E+00
+1.1412000E+03,-71.18712E+00
+1.1416000E+03,-72.72593E+00
+1.1420000E+03,-74.26475E+00
+1.1424000E+03,-75.80356E+00
+1.1428000E+03,-77.34238E+00
+1.1432000E+03,-78.88120E+00
+1.1436000E+03,-80.42001E+00
+1.1440000E+03,-81.95883E+00
+1.1444000E+03,-83.49764E+00
+1.1448000E+03,-82.91865E+00
+1.1452000E+03,-82.28992E+00
+1.1456000E+03,-81.66118E+00
+1.1460000E+03,-81.03244E+00
+1.1464000E+03,-80.40371E+00
+1.1468000E+03,-79.77497E+00
+1.1472000E+03,-79.14624E+00
+1.1476000E+03,-78.51750E+00
+1.1480000E+03,-77.88876E+00
+1.1484000E+03,-77.34739E+00
+1.1488000E+03,-76.91705E+00
+1.1492000E+03,-76.48671E+00
+1.1496000E+03,-76.05638E+00
+1.1500000E+03,-75.62604E+00
+1.1504000E+03,-75.19571E+00
+1.1508000E+03,-74.76537E+00
+1.1512000E+03,-74.33503E+00
+1.1516000E+03,-73.90470E+00
+1.1520000E+03,-73.47436E+00
+1.1524000E+03,-73.79926E+00
+1.1528000E+03,-74.20476E+00
+1.1532000E+03,-74.61027E+00
+1.1536000E+03,-75.01577E+00
+1.1540000E+03,-75.42128E+00
+1.1544000E+03,-75.82678E+00
+1.1548000E+03,-76.23228E+00
+1.1552000E+03,-76.63779E+00
+1.1556000E+03,-77.04329E+00
+1.1560000E+03,-77.51312E+00
+1.1564000E+03,-78.09399E+00
+1.1568000E+03,-78.67485E+00
+1.1572000E+03,-79.25571E+00
+1.1576000E+03,-79.83658E+00
+1.1580000E+03,-80.41744E+00
+1.1584000E+03,-80.99831E+00
+1.1588000E+03,-81.57917E+00
+1.1592000E+03,-82.16003E+00
+1.1596000E+03,-82.74090E+00
+1.1600000E+03,-83.00025E+00
+1.1604000E+03,-83.19379E+00
+1.1608000E+03,-83.38732E+00
+1.1612000E+03,-83.58086E+00
+1.1616000E+03,-83.77439E+00
+1.1620000E+03,-83.96793E+00
+1.1624000E+03,-84.16147E+00
+1.1628000E+03,-84.35500E+00
+1.1632000E+03,-84.54854E+00
+1.1636000E+03,-84.52580E+00
+1.1640000E+03,-83.98206E+00
+1.1644000E+03,-83.43832E+00
+1.1648000E+03,-82.89457E+00
+1.1652000E+03,-82.35083E+00
+1.1656000E+03,-81.80708E+00
+1.1660000E+03,-81.26334E+00
+1.1664000E+03,-80.71960E+00
+1.1668000E+03,-80.17585E+00
+1.1672000E+03,-79.63211E+00
+1.1676000E+03,-79.02309E+00
+1.1680000E+03,-78.39307E+00
+1.1684000E+03,-77.76306E+00
+1.1688000E+03,-77.13304E+00
+1.1692000E+03,-76.50303E+00
+1.1696000E+03,-75.87301E+00
+1.1700000E+03,-75.24299E+00
+1.1704000E+03,-74.61298E+00
+1.1708000E+03,-73.98296E+00
+1.1712000E+03,-73.39521E+00
+1.1716000E+03,-72.95745E+00
+1.1720000E+03,-72.51969E+00
+1.1724000E+03,-72.08193E+00
+1.1728000E+03,-71.64417E+00
+1.1732000E+03,-71.20641E+00
+1.1736000E+03,-70.76865E+00
+1.1740000E+03,-70.33089E+00
+1.1744000E+03,-69.89313E+00
+1.1748000E+03,-69.45537E+00
+1.1752000E+03,-69.30738E+00
+1.1756000E+03,-69.29381E+00
+1.1760000E+03,-69.28025E+00
+1.1764000E+03,-69.26668E+00
+1.1768000E+03,-69.25311E+00
+1.1772000E+03,-69.23954E+00
+1.1776000E+03,-69.22597E+00
+1.1780000E+03,-69.21241E+00
+1.1784000E+03,-69.19884E+00
+1.1788000E+03,-69.20116E+00
+1.1792000E+03,-69.29613E+00
+1.1796000E+03,-69.39111E+00
+1.1800000E+03,-69.48608E+00
+1.1804000E+03,-69.58106E+00
+1.1808000E+03,-69.67604E+00
+1.1812000E+03,-69.77101E+00
+1.1816000E+03,-69.86599E+00
+1.1820000E+03,-69.96096E+00
+1.1824000E+03,-70.05594E+00
+1.1828000E+03,-70.46960E+00
+1.1832000E+03,-71.08732E+00
+1.1836000E+03,-71.70505E+00
+1.1840000E+03,-72.32278E+00
+1.1844000E+03,-72.94051E+00
+1.1848000E+03,-73.55824E+00
+1.1852000E+03,-74.17596E+00
+1.1856000E+03,-74.79369E+00
+1.1860000E+03,-75.41142E+00
+1.1864000E+03,-76.02726E+00
+1.1868000E+03,-76.61914E+00
+1.1872000E+03,-77.21101E+00
+1.1876000E+03,-77.80288E+00
+1.1880000E+03,-78.39475E+00
+1.1884000E+03,-78.98662E+00
+1.1888000E+03,-79.57850E+00
+1.1892000E+03,-80.17037E+00
+1.1896000E+03,-80.76224E+00
+1.1900000E+03,-81.35411E+00
+1.1904000E+03,-82.48400E+00
+1.1908000E+03,-84.07940E+00
+1.1912000E+03,-85.67479E+00
+1.1916000E+03,-87.27018E+00
+1.1920000E+03,-88.86557E+00
+1.1924000E+03,-90.46096E+00
+1.1928000E+03,-92.05636E+00
+1.1932000E+03,-93.65175E+00
+1.1936000E+03,-95.24714E+00
+1.1940000E+03,-96.84253E+00
+1.1944000E+03,-95.50544E+00
+1.1948000E+03,-94.16656E+00
+1.1952000E+03,-92.82768E+00
+1.1956000E+03,-91.48880E+00
+1.1960000E+03,-90.14992E+00
+1.1964000E+03,-88.81104E+00
+1.1968000E+03,-87.47216E+00
+1.1972000E+03,-86.13328E+00
+1.1976000E+03,-84.79440E+00
+1.1980000E+03,-83.96824E+00
+1.1984000E+03,-83.73758E+00
+1.1988000E+03,-83.50693E+00
+1.1992000E+03,-83.27627E+00
+1.1996000E+03,-83.04561E+00
+1.2000000E+03,-82.81496E+00
+1.2004000E+03,-82.58430E+00
+1.2008000E+03,-82.35365E+00
+1.2012000E+03,-82.12299E+00
+1.2016000E+03,-81.89233E+00
+1.2020000E+03,-81.44480E+00
+1.2024000E+03,-80.97990E+00
+1.2028000E+03,-80.51500E+00
+1.2032000E+03,-80.05011E+00
+1.2036000E+03,-79.58521E+00
+1.2040000E+03,-79.12032E+00
+1.2044000E+03,-78.65542E+00
+1.2048000E+03,-78.19052E+00
+1.2052000E+03,-77.72563E+00
+1.2056000E+03,-77.60533E+00
+1.2060000E+03,-78.02594E+00
+1.2064000E+03,-78.44655E+00
+1.2068000E+03,-78.86716E+00
+1.2072000E+03,-79.28777E+00
+1.2076000E+03,-79.70837E+00
+1.2080000E+03,-80.12898E+00
+1.2084000E+03,-80.54959E+00
+1.2088000E+03,-80.97020E+00
+1.2092000E+03,-81.39081E+00
+1.2096000E+03,-81.43171E+00
+1.2100000E+03,-81.40688E+00
+1.2104000E+03,-81.38205E+00
+1.2108000E+03,-81.35722E+00
+1.2112000E+03,-81.33239E+00
+1.2116000E+03,-81.30755E+00
+1.2120000E+03,-81.28272E+00
+1.2124000E+03,-81.25789E+00
+1.2128000E+03,-81.23306E+00
+1.2132000E+03,-81.15222E+00
+1.2136000E+03,-80.94998E+00
+1.2140000E+03,-80.74774E+00
+1.2144000E+03,-80.54550E+00
+1.2148000E+03,-80.34326E+00
+1.2152000E+03,-80.14102E+00
+1.2156000E+03,-79.93878E+00
+1.2160000E+03,-79.73654E+00
+1.2164000E+03,-79.53430E+00
+1.2168000E+03,-79.33206E+00
+1.2172000E+03,-79.19144E+00
+1.2176000E+03,-79.06830E+00
+1.2180000E+03,-78.94517E+00
+1.2184000E+03,-78.82203E+00
+1.2188000E+03,-78.69890E+00
+1.2192000E+03,-78.57576E+00
+1.2196000E+03,-78.45262E+00
+1.2200000E+03,-78.32949E+00
+1.2204000E+03,-78.20635E+00
+1.2208000E+03,-78.12916E+00
+1.2212000E+03,-78.19572E+00
+1.2216000E+03,-78.26228E+00
+1.2220000E+03,-78.32884E+00
+1.2224000E+03,-78.39540E+00
+1.2228000E+03,-78.46196E+00
+1.2232000E+03,-78.52852E+00
+1.2236000E+03,-78.59508E+00
+1.2240000E+03,-78.66164E+00
+1.2244000E+03,-78.72820E+00
+1.2248000E+03,-78.76604E+00
+1.2252000E+03,-78.79190E+00
+1.2256000E+03,-78.81775E+00
+1.2260000E+03,-78.84361E+00
+1.2264000E+03,-78.86947E+00
+1.2268000E+03,-78.89532E+00
+1.2272000E+03,-78.92118E+00
